,Asuminen,Palvelut,t
2022-08-15 14:00:00,67.38547751174849,126.36662895256586,-193.75210646431435
2022-08-15 15:00:00,59.932004829862095,115.77301933977591,-175.70502416963802
2022-08-15 16:00:00,59.47566976770579,120.69148094571409,-180.1671507134199
2022-08-15 17:00:00,63.886908701883456,122.9615401484548,-186.84844885033826
2022-08-15 18:00:00,67.23336582436306,144.1487593740347,-211.38212519839777
2022-08-15 19:00:00,69.05870607298831,156.25574178865182,-225.31444786164013
2022-08-15 20:00:00,75.29528525579123,141.12201377038042,-216.41729902617163
2022-08-15 21:00:00,72.70938657023879,135.82520896398546,-208.53459553422425
2022-08-15 22:00:00,65.7122489505087,105.17940972698594,-170.89165867749463
2022-08-15 23:00:00,51.717973711048515,95.34248651510957,-147.06046022615809
2022-08-16 00:00:00,33.279187461928075,103.69796717308046,-136.97715463500853
2022-08-16 01:00:00,33.926642470915,106.51968056554523,-140.44632303646023
2022-08-16 02:00:00,33.408678463725465,109.6941081320681,-143.10278659579356
2022-08-16 03:00:00,31.595804438562066,146.37638223411017,-177.97218667267222
2022-08-16 04:00:00,51.27843671176466,227.50064226747244,-278.7790789792371
2022-08-16 05:00:00,71.60852399395418,263.8302021954564,-335.4387261894106
2022-08-16 06:00:00,56.06960377826792,265.2410588916888,-321.31066266995674
2022-08-16 07:00:00,67.20582993284307,202.81065008340568,-270.01648001624875
2022-08-16 08:00:00,62.28517186454242,189.407511469198,-251.69268333374043
2022-08-16 09:00:00,63.19160887712413,186.93851225079132,-250.13012112791546
2022-08-16 10:00:00,60.86077084477119,173.18265946252552,-234.04343030729672
2022-08-16 11:00:00,59.8248428303921,164.01209093701502,-223.83693376740712
2022-08-16 12:00:00,59.565860826797326,134.03138614207677,-193.5972469688741
2022-08-16 13:00:00,55.29265776748361,122.3918183981596,-177.68447616564322
2022-08-16 14:00:00,57.36451379624178,117.10110578728815,-174.46561958352993
2022-08-16 15:00:00,51.01945470816988,104.05068134713854,-155.0701360553084
2022-08-16 16:00:00,50.63098170277773,108.98867978395191,-159.61966148672963
2022-08-16 17:00:00,54.38622075490191,111.81039317641668,-166.1966139313186
2022-08-16 18:00:00,57.23502279444439,130.85695857555393,-188.09198136999834
2022-08-16 19:00:00,58.78891481601302,137.55852788265776,-196.34744269867076
2022-08-16 20:00:00,64.09804588970583,124.50810344250817,-188.606149332214
2022-08-16 21:00:00,61.89669885915027,120.275533353811,-182.17223221296126
2022-08-16 22:00:00,55.94011277647054,92.41111360322137,-148.35122637969192
2022-08-16 23:00:00,44.02694061111107,83.24054507771083,-127.2674856888219
2022-08-17 00:00:00,30.665905838330048,99.6076704759266,-130.27357631425664
2022-08-17 01:00:00,31.26251879238316,102.31808327799263,-133.5806020703758
2022-08-17 02:00:00,30.785228429140666,105.36729768031691,-136.15252610945757
2022-08-17 03:00:00,29.11471215779195,140.6026641071753,-169.71737626496724
2022-08-17 04:00:00,47.25174596100661,218.52703216657363,-265.77877812758027
2022-08-17 05:00:00,65.98539271827437,253.42359699317382,-319.40898971144816
2022-08-17 06:00:00,51.66668182099965,254.77880339420682,-306.4454852152065
2022-08-17 07:00:00,61.9284246307132,194.81092014849588,-256.7393447792091
2022-08-17 08:00:00,57.39416617990953,181.93645933868223,-239.33062551859177
2022-08-17 09:00:00,58.2294243155839,179.56484813687447,-237.79427245245836
2022-08-17 10:00:00,56.081617680992686,166.35158572680257,-222.43320340779525
2022-08-17 11:00:00,55.1270369545077,157.54274412008797,-212.66978107459568
2022-08-17 12:00:00,54.888391772886465,128.7446080981364,-183.6329998710229
2022-08-17 13:00:00,50.95074627613591,117.56415528961405,-168.51490156574997
2022-08-17 14:00:00,52.85990772910587,112.48213128574024,-165.3420390148461
2022-08-17 15:00:00,47.013100779385354,99.94647207618485,-146.9595728555702
2022-08-17 16:00:00,46.65513300695349,104.6896944798004,-151.3448274867539
2022-08-17 17:00:00,50.11548814046156,107.40010728186643,-157.51559542232798
2022-08-17 18:00:00,52.74058513829526,125.69539369581214,-178.4359788341074
2022-08-17 19:00:00,54.172456228022725,132.13262410071894,-186.30508032874167
2022-08-17 20:00:00,59.06468245125826,119.59696489116355,-178.66164734242182
2022-08-17 21:00:00,57.03619840747768,115.53134568806452,-172.5675440955422
2022-08-17 22:00:00,51.54735923018902,88.76601926766249,-140.31337849785152
2022-08-17 23:00:00,40.56968087561173,79.95717766094788,-120.52685853655962
2022-08-18 00:00:00,33.221488441199064,103.62716064403682,-136.84864908523588
2022-08-18 01:00:00,33.86782090114457,106.4469473282283,-140.31476822937287
2022-08-18 02:00:00,33.35075493318816,109.61920734794371,-142.96996228113187
2022-08-18 03:00:00,31.54102404534074,146.27643424243294,-177.8174582877737
2022-08-18 04:00:00,51.18953082768415,227.34530141293794,-278.5348322406221
2022-08-18 05:00:00,71.48437006997308,263.6500549719032,-335.1344250418763
2022-08-18 06:00:00,55.97239103128091,265.059948313999,-321.03233934527987
2022-08-18 07:00:00,67.08930934234363,202.67216792626252,-269.76147726860614
2022-08-18 08:00:00,62.17718264675777,189.27818117635294,-251.4553638231107
2022-08-18 09:00:00,63.08204809068148,186.81086782768543,-249.8929159183669
2022-08-18 10:00:00,60.755251234877655,173.06440774225194,-233.8196589771296
2022-08-18 11:00:00,59.721119298964844,163.90010101862967,-223.62122031759452
2022-08-18 12:00:00,59.462586314986645,133.93986749909521,-193.40245381408187
2022-08-18 13:00:00,55.196792079346295,122.30824742680538,-177.50503950615166
2022-08-18 14:00:00,57.26505595117192,117.02114739394635,-174.28620334511828
2022-08-18 15:00:00,50.930997843705946,103.97963397956075,-154.9106318232667
2022-08-18 16:00:00,50.54319836773865,108.91426067689585,-159.4574590446345
2022-08-18 17:00:00,54.29192663542259,111.73404736108732,-166.02597399650992
2022-08-18 18:00:00,57.13578945918282,130.76760747937982,-187.90339693856265
2022-08-18 19:00:00,58.68698736305203,137.46460085433458,-196.1515882173866
2022-08-18 20:00:00,63.98691353460519,124.42308743994897,-188.41000097455418
2022-08-18 21:00:00,61.789383170790465,120.19340741366175,-181.9827905844522
2022-08-18 22:00:00,55.84312453929181,92.34801390727091,-148.19113844656272
2022-08-18 23:00:00,43.95060727629448,83.1837071836486,-127.13431445994307
2022-08-19 00:00:00,29.61529462528552,98.45623700969503,-128.07153163498054
2022-08-19 01:00:00,30.19146767247007,100.44525189877977,-130.63671957124984
2022-08-19 02:00:00,29.730529234722432,101.10825686180803,-130.83878609653047
2022-08-19 03:00:00,28.117244702605714,130.61197771656512,-158.72922241917084
2022-08-19 04:00:00,45.63290533701583,204.86853357572906,-250.5014389127449
2022-08-19 05:00:00,63.724739018610485,230.06272217080252,-293.787461189413
2022-08-19 06:00:00,49.89658588618145,248.6268611355935,-298.5234470217749
2022-08-19 07:00:00,59.8067622977556,196.91247401939006,-256.71923631714566
2022-08-19 08:00:00,55.42784713915305,183.32087227731094,-238.74871941646398
2022-08-19 09:00:00,56.23448940521143,174.7018077579437,-230.93629716315513
2022-08-19 10:00:00,54.16026643534706,158.78968864526573,-212.9499550806128
2022-08-19 11:00:00,53.23838955985179,150.17062412589846,-203.40901368575024
2022-08-19 12:00:00,53.007920340977975,129.94897275353685,-182.95689309451484
2022-08-19 13:00:00,49.20517822956,111.3848337887459,-160.59001201830588
2022-08-19 14:00:00,51.04893198055053,108.73281393663291,-159.78174591718343
2022-08-19 15:00:00,45.402436118142006,94.47820723152553,-139.88064334966754
2022-08-19 16:00:00,45.05673228983129,104.09177919543514,-149.14851148526643
2022-08-19 17:00:00,48.39853596350164,110.0588238626894,-158.45735982619104
2022-08-19 18:00:00,50.93369737111363,132.60099260564988,-183.5346899767635
2022-08-19 19:00:00,52.31651268435653,133.92700253170636,-186.2435152160629
2022-08-19 20:00:00,57.04113167126978,125.63944049385327,-182.68057216512307
2022-08-19 21:00:00,55.08214331084233,114.36835612237302,-169.45049943321536
2022-08-19 22:00:00,49.78135127674454,87.18515263821479,-136.96650391495933
2022-08-19 23:00:00,39.179767208548945,84.20163030458767,-123.38139751313662
2022-08-20 00:00:00,29.670246168751493,99.57133437265054,-129.24158054140204
2022-08-20 01:00:00,30.247488312112417,87.65942627285493,-117.90691458496735
2022-08-20 02:00:00,29.785694597423678,96.51699896244655,-126.30269355987022
2022-08-20 03:00:00,28.169416596013093,117.28647975183375,-145.45589634784685
2022-08-20 04:00:00,45.717577754185186,138.055960541221,-183.77353829540618
2022-08-20 05:00:00,63.84298105571819,205.55677310672948,-269.39975416244766
2022-08-20 06:00:00,49.989169615056014,224.18821910897393,-274.1773887240299
2022-08-20 07:00:00,59.917734480863906,189.67422897366868,-249.5919634545326
2022-08-20 08:00:00,55.53069419132088,161.26890965877143,-216.79960385009232
2022-08-20 09:00:00,56.338833192026186,171.95908359448546,-228.29791678651165
2022-08-20 10:00:00,54.260761475926856,127.67122014652738,-181.93198162245423
2022-08-20 11:00:00,53.33717404654938,131.03098909775179,-184.36816314430115
2022-08-20 12:00:00,53.10627718920501,117.89734683387458,-171.0036240230796
2022-08-20 13:00:00,49.29647904302291,131.33642263877218,-180.6329016817951
2022-08-20 14:00:00,51.14365390177787,121.86798286713976,-173.01163676891764
2022-08-20 15:00:00,45.4866808968408,114.53757788265017,-160.02425877949096
2022-08-20 16:00:00,45.14033561082426,102.62566978285454,-147.7660053936788
2022-08-20 17:00:00,48.48834004231762,98.04416666754854,-146.53250670986614
2022-08-20 18:00:00,51.028205473105686,111.78867601346657,-162.81688148657224
2022-08-20 19:00:00,52.4135866171719,109.95607476734416,-162.36966138451606
2022-08-20 20:00:00,57.146972192731475,116.67561266979295,-173.82258486252442
2022-08-20 21:00:00,55.18434890530433,103.84740394693615,-159.0317528522405
2022-08-20 22:00:00,49.87372118638384,80.93988837040611,-130.81360955678994
2022-08-20 23:00:00,39.25246574854284,94.07353063428333,-133.32599638282616
2022-08-21 00:00:00,34.011641133183815,116.57009899735498,-150.58174013053878
2022-08-21 01:00:00,34.673346213595956,132.15607323655564,-166.8294194501516
2022-08-21 02:00:00,34.14398214926624,167.54922307140714,-201.69320522067338
2022-08-21 03:00:00,32.291207924112264,209.76123663590894,-242.0524445600212
2022-08-21 04:00:00,52.407042368641214,231.19195121480985,-283.59899358345103
2022-08-21 05:00:00,73.1845818935823,175.9916257843075,-249.1762076778898
2022-08-21 06:00:00,57.303659963691025,212.6836068057591,-269.9872667694501
2022-08-21 07:00:00,68.68498734677978,150.66441764560642,-219.3494049923862
2022-08-21 08:00:00,63.656028735647524,135.07844340640577,-198.73447214205328
2022-08-21 09:00:00,64.58241584822453,136.05256679635582,-200.63498264458036
2022-08-21 10:00:00,62.20027755874084,120.46659255715514,-182.66687011589596
2022-08-21 11:00:00,61.14154943008141,121.76542374375519,-182.9069731738366
2022-08-21 12:00:00,60.876867397916556,111.05006645430474,-171.92693385222128
2022-08-21 13:00:00,56.509613867196464,103.25707933470441,-159.76669320190086
2022-08-21 14:00:00,58.62707012451529,104.88061831795447,-163.50768844246977
2022-08-21 15:00:00,52.14236033647636,97.41233899500415,-149.5546993314805
2022-08-21 16:00:00,51.74533728822908,103.90649492800443,-155.65183221623352
2022-08-21 17:00:00,55.583226754619474,112.02418984425479,-167.60741659887427
2022-08-21 18:00:00,58.49472910843288,121.76542374375519,-180.26015285218807
2022-08-21 19:00:00,60.082821301422,125.98662510020537,-186.06944640162737
2022-08-21 20:00:00,65.50880296080152,138.97493696620592,-204.48373992700743
2022-08-21 21:00:00,63.259005687400254,120.79130035380514,-184.0503060412054
2022-08-21 22:00:00,57.1713189476086,101.95824814810433,-159.12956709571293
2022-08-21 23:00:00,44.99594546802529,95.13938441845406,-140.13532988647935
2022-08-22 00:00:00,39.782169172022435,123.44523938673487,-163.2274085587573
2022-08-22 01:00:00,38.58184510217693,122.23893411585472,-160.82077921803165
2022-08-22 02:00:00,36.352671829606706,135.50829209553632,-171.86096392514304
2022-08-22 03:00:00,38.23889536793536,168.88273792322036,-207.12163329115572
2022-08-22 04:00:00,65.3319243730196,218.3412540293063,-283.6731784023259
2022-08-22 05:00:00,97.74067425884823,275.8418052745932,-373.5824795334414
2022-08-22 06:00:00,104.59966894367967,289.51326501123486,-394.1129339549145
2022-08-22 07:00:00,93.45380258082857,230.0022049811477,-323.45600756197626
2022-08-22 08:00:00,86.59480789599712,210.7013206470654,-297.29612854306254
2022-08-22 09:00:00,84.53710949054768,197.43196266738374,-281.9690721579314
2022-08-22 10:00:00,79.39286347692409,178.5331800902615,-257.9260435671856
2022-08-22 11:00:00,76.6492656029915,175.3163660345811,-251.9656316375726
2022-08-22 12:00:00,76.30631586874993,153.20076940177844,-229.50708527052836
2022-08-22 13:00:00,69.61879605103925,149.98395534609804,-219.6027513971373
2022-08-22 14:00:00,68.58994684831455,136.71459736641646,-205.304544214731
2022-08-22 15:00:00,65.67487410726118,131.08517276897578,-196.76004687623697
2022-08-22 16:00:00,67.04667304422746,136.71459736641646,-203.76127041064393
2022-08-22 17:00:00,70.64764525376398,142.74612372081717,-213.39376897458115
2022-08-22 18:00:00,76.6492656029915,156.41758345745882,-233.06684906045032
2022-08-22 19:00:00,81.79351161661509,166.47012738146003,-248.26363899807512
2022-08-22 20:00:00,86.42333302887633,158.02599048529902,-244.44932351417535
2022-08-22 21:00:00,84.36563462342689,143.14822547777723,-227.5138601012041
2022-08-22 22:00:00,71.16206985512635,114.5990007336138,-185.76107058874015
2022-08-22 23:00:00,54.87195747865164,106.1548638374528,-161.02682131610442
2022-08-23 00:00:00,42.39232772273328,122.46890433405493,-164.8612320567882
2022-08-23 01:00:00,41.113248869030116,124.13514793043664,-165.24839679946678
2022-08-23 02:00:00,38.73781671215282,138.29821849968107,-177.0360352118339
2022-08-23 03:00:00,40.747797767972074,173.28933402369677,-214.03713179166886
2022-08-23 04:00:00,69.61843475155767,221.19383741967064,-290.8122721712283
2022-08-23 05:00:00,104.15356380154296,287.84358127493863,-391.9971450764816
2022-08-23 06:00:00,111.46258582270387,301.17353004599227,-412.63611586869615
2022-08-23 07:00:00,99.5854250383174,250.76966125544578,-350.3550862937632
2022-08-23 08:00:00,92.2764030171565,229.10849450248372,-321.3848975196402
2022-08-23 09:00:00,90.08369641080822,215.7785457314301,-305.8622421422383
2022-08-23 10:00:00,84.60192989493753,192.86769628118176,-277.4696261761193
2022-08-23 11:00:00,81.67832108647316,191.20145268480005,-272.8797737712732
2022-08-23 12:00:00,81.31286998541512,165.3746769408837,-246.6875469262988
2022-08-23 13:00:00,74.18657351478322,154.54409356440266,-228.73066707918588
2022-08-23 14:00:00,73.09022021160911,142.88038838973074,-215.97060860133985
2022-08-23 15:00:00,69.98388585261571,134.13260950872683,-204.11649536134254
2022-08-23 16:00:00,71.4456902568479,138.71477939877653,-210.1604696556244
2022-08-23 17:00:00,75.28292681795737,144.54663198611246,-219.82955880406985
2022-08-23 18:00:00,81.67832108647316,157.8765807571661,-239.55490184363924
2022-08-23 19:00:00,87.16008760234385,164.54155514269286,-251.7016427450367
2022-08-23 20:00:00,92.09367746662747,157.46001985807064,-249.5536973246981
2022-08-23 21:00:00,89.9009708602792,142.88038838973074,-232.78135925000993
2022-08-23 22:00:00,75.83110346954444,112.47144275576473,-188.3025462253092
2022-08-23 23:00:00,58.47217616928728,102.05742027837913,-160.5295964476664
2022-08-24 00:00:00,39.91395765422451,117.27952886859184,-157.19348652281636
2022-08-24 01:00:00,38.70965720776085,118.8751687171441,-157.58482592490495
2022-08-24 02:00:00,36.473099235756884,132.43810742983842,-168.9112066655953
2022-08-24 03:00:00,38.365571365914086,165.94654424943607,-204.31211561535017
2022-08-24 04:00:00,65.54835287180836,211.82118989531386,-277.3695427671222
2022-08-24 05:00:00,98.06446492632747,275.6467838374046,-373.7112487637321
2022-08-24 06:00:00,104.94618176326273,288.4119026258228,-393.35808438908555
2022-08-24 07:00:00,93.76339190324293,240.14379720711662,-333.9071891103596
2022-08-24 08:00:00,86.88167506630768,219.4004791759371,-306.2821542422448
2022-08-24 09:00:00,84.81716001522709,206.63536038751897,-291.4525204027461
2022-08-24 10:00:00,79.65587238752565,184.69531246992526,-264.3511848574509
